loss,hyperparameters,iteration,runtime,score
0.5,"{'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.014781423012070687, 'min_samples_leaf': 3, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.020591580828858626, 'random_state': 0, 'splitter': 'best'}",47,0.0804164609776894,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_impurity_decrease': 0.06384725895133668, 'min_samples_leaf': 8, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.012451449191157617, 'random_state': 0, 'splitter': 'best'}",48,0.09133315896881378,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_impurity_decrease': 0.03801204448682035, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.02590294349418496, 'random_state': 0, 'splitter': 'random'}",49,0.0682884558030743,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'auto', 'min_impurity_decrease': 0.09647630091891682, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.016772304212444487, 'random_state': 0, 'splitter': 'best'}",50,0.11646639635899625,0.5
0.5,"{'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.025928046648023832, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.030992207865189608, 'random_state': 0, 'splitter': 'random'}",51,0.14159835374863228,0.5
0.4001442912886064,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.005590306619624576, 'min_samples_leaf': 5, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0283874713133406, 'random_state': 0, 'splitter': 'best'}",52,0.2985686607226299,0.5998557087113936
0.4641905221287702,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_impurity_decrease': 0.011997062167166814, 'min_samples_leaf': 3, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.04233486108218145, 'random_state': 0, 'splitter': 'best'}",53,0.14900315690801236,0.5358094778712298
0.48561547946937966,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_impurity_decrease': 0.01913395534318638, 'min_samples_leaf': 8, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.020372664873841012, 'random_state': 0, 'splitter': 'best'}",54,0.05533485027620344,0.5143845205306203
0.5,"{'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.043529431991527416, 'min_samples_leaf': 6, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.03607139952605927, 'random_state': 0, 'splitter': 'random'}",55,0.045018899208063345,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.08168157501860682, 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.010626794406640598, 'random_state': 0, 'splitter': 'best'}",56,0.06028119905331053,0.5
